Datetime,AI.PA,AIR.PA,ALO.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,OR.PA,ORA.PA,PUB.PA,RCO.PA,RI.PA,RMS.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIE.PA,VIV.PA,WLN.PA
2024-05-14 12:00:00+00:00,169.83636474609375,157.74000549316406,18.459999084472656,21170.001953125,59.29999923706055,71.61000061035156,16.8799991607666,208.60000610351562,33.16999816894531,116.25,38.20000076293945,205.5,36.13999938964844,15.770000457763672,58.220001220703125,27.405000686645508,163.5500030517578,340.6000061035156,103.0999984741211,789.7000122070312,37.33000183105469,455.45001220703125,10.699999809265137,106.1500015258789,94.94999694824219,149.10000610351562,2298.0,207.5,90.66000366210938,81.27999877929688,38.060001373291016,232.89999389648438,105.69999694824219,68.76000213623047,78.72000122070312,29.850000381469727,10.050000190734863,11.9399995803833
2024-05-14 13:00:00+00:00,170.1454620361328,158.39999389648438,18.579999923706055,20900.0,59.36000061035156,71.63999938964844,16.815000534057617,208.8000030517578,33.290000915527344,116.05000305175781,38.36000061035156,205.6999969482422,36.06999969482422,15.829999923706055,58.459999084472656,27.290000915527344,163.35000610351562,341.3500061035156,103.25,789.9000244140625,37.41999816894531,456.25,10.6850004196167,106.25,94.94999694824219,148.85000610351562,2293.0,208.6999969482422,91.06999969482422,81.19999694824219,38.05500030517578,233.4499969482422,106.19999694824219,68.55000305175781,78.54000091552734,29.790000915527344,10.03499984741211,11.885000228881836
2024-05-14 14:00:00+00:00,169.74545288085938,158.02000427246094,18.559999465942383,20969.998046875,59.459999084472656,71.79000091552734,16.825000762939453,207.6999969482422,33.439998626708984,115.6500015258789,38.209999084472656,205.5,36.09000015258789,15.770000457763672,58.380001068115234,27.309999465942383,164.14999389648438,340.0,103.3499984741211,785.2999877929688,37.5,457.8999938964844,10.680000305175781,106.30000305175781,94.94999694824219,148.85000610351562,2297.0,207.60000610351562,91.87000274658203,81.23999786376953,38.310001373291016,233.1999969482422,106.25,68.3499984741211,78.44000244140625,29.68000030517578,10.015000343322754,11.960000038146973
2024-05-14 15:00:00+00:00,169.94544982910156,158.60000610351562,18.264999389648438,21050.0,59.47999954223633,71.69000244140625,16.825000762939453,207.8000030517578,33.459999084472656,115.80000305175781,38.2599983215332,205.6999969482422,36.150001525878906,15.774999618530273,58.279998779296875,27.28499984741211,164.64999389648438,339.25,103.55000305175781,790.2999877929688,37.5099983215332,457.3999938964844,10.694999694824219,106.30000305175781,95.1500015258789,149.0,2300.0,208.89999389648438,91.83000183105469,81.4000015258789,38.47999954223633,233.4499969482422,105.94999694824219,68.23999786376953,78.4800033569336,29.709999084472656,10.015000343322754,12.029999732971191
2024-05-15 07:00:00+00:00,169.74545288085938,160.10000610351562,18.30500030517578,20700.0,59.47999954223633,71.72000122070312,16.165000915527344,209.8000030517578,33.560001373291016,115.5,38.290000915527344,206.1999969482422,36.150001525878906,15.765000343322754,58.63999938964844,27.325000762939453,165.5500030517578,333.3500061035156,103.4000015258789,780.5,37.34000015258789,454.04998779296875,10.694999694824219,106.30000305175781,94.3499984741211,148.64999389648438,2272.0,211.10000610351562,91.41000366210938,81.31999969482422,38.42499923706055,233.85000610351562,106.4000015258789,68.70999908447266,78.73999786376953,29.979999542236328,10.09000015258789,11.704999923706055
2024-05-15 08:00:00+00:00,169.5636444091797,160.13999938964844,18.295000076293945,21060.0,59.5,71.87999725341797,16.125,209.5,33.58000183105469,115.75,38.18000030517578,206.1999969482422,36.33000183105469,15.795000076293945,58.720001220703125,27.655000686645508,165.5500030517578,332.70001220703125,103.6500015258789,776.0,37.38999938964844,452.0,10.734999656677246,105.94999694824219,93.8499984741211,148.4499969482422,2240.0,211.3000030517578,91.30000305175781,81.41999816894531,38.540000915527344,234.64999389648438,106.5999984741211,68.7300033569336,78.62000274658203,30.350000381469727,10.100000381469727,11.595000267028809
2024-05-15 09:00:00+00:00,169.72727966308594,159.66000366210938,18.264999389648438,21140.0,59.439998626708984,71.93000030517578,16.1200008392334,209.10000610351562,33.56999969482422,116.05000305175781,38.060001373291016,206.3000030517578,36.369998931884766,15.845000267028809,58.599998474121094,27.524999618530273,165.4499969482422,331.6499938964844,103.375,775.4000244140625,37.47999954223633,452.45001220703125,10.765000343322754,105.8499984741211,94.0,148.39999389648438,2251.0,211.10000610351562,91.08000183105469,81.41999816894531,38.625,234.1999969482422,106.80000305175781,68.52999877929688,78.81999969482422,30.709999084472656,10.114999771118164,11.550000190734863
2024-05-15 10:00:00+00:00,169.81817626953125,159.32000732421875,18.03499984741211,21050.0,59.47999954223633,71.9800033569336,16.100000381469727,208.39999389648438,33.630001068115234,116.0,38.0099983215332,206.64999389648438,36.34000015258789,15.84000015258789,58.650001525878906,27.5049991607666,165.14999389648438,332.70001220703125,103.19999694824219,774.7999877929688,37.439998626708984,452.20001220703125,10.795000076293945,105.75,93.55000305175781,148.35000610351562,2248.0,211.10000610351562,91.06999969482422,81.4800033569336,38.31999969482422,233.8000030517578,107.4000015258789,68.31999969482422,79.18000030517578,30.56999969482422,10.100000381469727,11.625
2024-05-15 11:00:00+00:00,169.8000030517578,159.1999969482422,17.8799991607666,20900.0,59.47999954223633,71.7300033569336,16.079999923706055,208.1999969482422,33.61000061035156,116.1500015258789,38.11000061035156,206.89999389648438,36.31999969482422,15.835000038146973,58.7400016784668,27.5,165.25,333.5,103.30000305175781,779.2000122070312,37.349998474121094,452.20001220703125,10.770000457763672,105.69999694824219,93.80000305175781,148.60000610351562,2254.0,211.5,90.95999908447266,81.63999938964844,38.42499923706055,234.0,107.6500015258789,68.2300033569336,79.36000061035156,30.43000030517578,10.079999923706055,11.65999984741211
2024-05-15 12:00:00+00:00,170.94544982910156,159.67999267578125,18.059999465942383,21060.0,59.540000915527344,71.63999938964844,16.135000228881836,208.8000030517578,33.59000015258789,116.5,38.189998626708984,207.5,36.400001525878906,15.864999771118164,59.279998779296875,27.540000915527344,164.6999969482422,333.1499938964844,104.05000305175781,781.2000122070312,37.31999969482422,453.8999938964844,10.720000267028809,106.0,94.6500015258789,148.64999389648438,2257.0,210.8000030517578,90.87000274658203,82.27999877929688,38.83000183105469,234.60000610351562,108.5,68.0199966430664,80.0199966430664,30.479999542236328,10.100000381469727,11.720000267028809
2024-05-15 13:00:00+00:00,171.23635864257812,159.75999450683594,17.93000030517578,20890.0,59.619998931884766,71.77999877929688,16.145000457763672,209.10000610351562,33.560001373291016,116.55000305175781,38.279998779296875,206.89999389648438,36.40999984741211,15.875,59.380001068115234,27.65999984741211,165.14999389648438,334.75,104.4000015258789,785.7000122070312,37.310001373291016,454.8500061035156,10.729999542236328,105.69999694824219,93.94999694824219,148.89999389648438,2270.0,211.89999389648438,91.44999694824219,82.0999984741211,38.76499938964844,234.6999969482422,108.8499984741211,67.37999725341797,79.63999938964844,30.479999542236328,10.03499984741211,11.765000343322754
2024-05-15 14:00:00+00:00,170.49090576171875,160.0,17.9950008392334,21070.001953125,59.52000045776367,71.80000305175781,16.1200008392334,209.1999969482422,33.40999984741211,116.5,38.22999954223633,207.39999389648438,36.38999938964844,15.850000381469727,59.540000915527344,27.524999618530273,165.5,336.3999938964844,104.19999694824219,789.7000122070312,37.33000183105469,457.29998779296875,10.729999542236328,105.6500015258789,92.80000305175781,148.85000610351562,2292.0,212.0,90.8499984741211,82.23999786376953,38.935001373291016,235.89999389648438,110.3499984741211,67.38999938964844,79.73999786376953,30.56999969482422,9.98799991607666,11.710000038146973
2024-05-15 15:00:00+00:00,170.30908203125,160.0,18.020000457763672,21099.998046875,59.65999984741211,71.86000061035156,16.114999771118164,209.3000030517578,33.349998474121094,116.5999984741211,38.27000045776367,207.8000030517578,36.369998931884766,15.859999656677246,59.560001373291016,27.520000457763672,165.75,336.6499938964844,104.30000305175781,788.7999877929688,37.34000015258789,456.29998779296875,10.725000381469727,105.94999694824219,92.05000305175781,149.0,2288.0,211.89999389648438,90.58999633789062,82.41999816894531,39.005001068115234,236.39999389648438,109.5,67.38999938964844,80.16000366210938,30.510000228881836,9.996000289916992,11.6850004196167
2024-05-16 07:00:00+00:00,169.69091796875,158.89999389648438,18.170000076293945,21320.0,59.65999984741211,71.45999908447266,16.184999465942383,208.60000610351562,33.63999938964844,116.3499984741211,37.970001220703125,207.3000030517578,36.349998474121094,15.779999732971191,59.939998626708984,27.235000610351562,165.8000030517578,335.8500061035156,104.75,786.4000244140625,36.9900016784668,456.95001220703125,10.670000076293945,107.19999694824219,93.0,149.1999969482422,2279.0,209.8000030517578,90.30999755859375,82.08000183105469,39.30500030517578,235.39999389648438,111.3499984741211,66.77999877929688,80.30000305175781,30.459999084472656,10.015000343322754,11.529999732971191
2024-05-16 08:00:00+00:00,169.18182373046875,159.22000122070312,18.3799991607666,21400.001953125,59.68000030517578,71.38999938964844,16.149999618530273,208.3000030517578,33.61000061035156,115.8499984741211,37.9900016784668,207.1999969482422,36.22999954223633,15.729999542236328,59.880001068115234,27.2450008392334,165.89999389648438,337.0,104.75,786.7000122070312,36.86000061035156,456.54998779296875,10.645000457763672,106.9000015258789,92.94999694824219,149.3000030517578,2281.0,209.5,90.0999984741211,81.83999633789062,39.060001373291016,233.85000610351562,111.05000305175781,66.79000091552734,79.77999877929688,30.3799991607666,10.03499984741211,11.520000457763672
2024-05-16 09:00:00+00:00,169.2181854248047,159.0399932861328,18.295000076293945,21190.0,59.65999984741211,71.4000015258789,16.200000762939453,208.10000610351562,33.58000183105469,115.8499984741211,38.099998474121094,207.1999969482422,36.22999954223633,15.739999771118164,59.880001068115234,27.204999923706055,165.75,336.75,104.0,784.4000244140625,36.84000015258789,455.29998779296875,10.664999961853027,106.5,93.5,149.3000030517578,2276.0,209.1999969482422,90.23999786376953,81.73999786376953,39.130001068115234,233.89999389648438,110.6500015258789,66.16999816894531,79.37999725341797,30.31999969482422,10.015000343322754,11.640000343322754
2024-05-16 10:00:00+00:00,169.50909423828125,159.39999389648438,18.325000762939453,21199.998046875,59.70000076293945,71.7300033569336,16.219999313354492,207.89999389648438,33.689998626708984,116.0999984741211,38.06999969482422,207.5,36.22999954223633,15.774999618530273,59.540000915527344,27.264999389648438,166.25,338.54998779296875,104.25,785.5999755859375,36.86000061035156,456.0,10.710000038146973,106.4000015258789,93.69999694824219,149.35000610351562,2284.0,210.10000610351562,90.27999877929688,81.87999725341797,39.2400016784668,234.5,110.44999694824219,66.19999694824219,79.45999908447266,30.610000610351562,10.029999732971191,11.65999984741211
2024-05-16 11:00:00+00:00,169.2363739013672,159.6199951171875,18.315000534057617,21280.0,59.7400016784668,71.80999755859375,16.264999389648438,207.39999389648438,33.689998626708984,116.0999984741211,37.970001220703125,207.5,36.189998626708984,15.789999961853027,59.5,27.190000534057617,166.35000610351562,337.95001220703125,104.3499984741211,784.2999877929688,36.97999954223633,456.3500061035156,10.729999542236328,106.8499984741211,93.44999694824219,149.6999969482422,2283.0,209.8000030517578,90.3499984741211,81.9000015258789,39.26499938964844,235.39999389648438,110.8499984741211,66.36000061035156,79.12000274658203,30.709999084472656,10.020000457763672,11.699999809265137
2024-05-16 12:00:00+00:00,169.16363525390625,158.77999877929688,18.395000457763672,21190.0,59.720001220703125,71.7300033569336,16.18000030517578,207.0,33.56999969482422,116.1500015258789,38.040000915527344,207.39999389648438,36.15999984741211,15.760000228881836,59.47999954223633,27.225000381469727,166.35000610351562,337.95001220703125,104.0,784.9000244140625,36.84000015258789,456.1000061035156,10.725000381469727,106.94999694824219,94.0,150.0500030517578,2277.0,208.8000030517578,90.26000213623047,81.83999633789062,39.189998626708984,235.1999969482422,109.44999694824219,66.68000030517578,79.37999725341797,30.75,10.039999961853027,11.694999694824219
2024-05-16 13:00:00+00:00,169.16363525390625,158.72000122070312,18.3700008392334,21340.0,59.79999923706055,71.72000122070312,16.110000610351562,207.3000030517578,33.4900016784668,116.0999984741211,37.93000030517578,207.10000610351562,36.11000061035156,15.729999542236328,59.2400016784668,27.270000457763672,167.0,337.6000061035156,103.75,783.9000244140625,36.79999923706055,454.3999938964844,10.729999542236328,106.6500015258789,93.5999984741211,149.5,2276.0,207.89999389648438,89.83000183105469,82.0199966430664,39.06999969482422,234.0,108.0999984741211,66.58000183105469,79.63999938964844,30.649999618530273,10.069999694824219,11.725000381469727
2024-05-16 14:00:00+00:00,169.0,159.3800048828125,18.21500015258789,21480.0,59.68000030517578,71.76000213623047,16.21500015258789,207.60000610351562,33.47999954223633,116.0999984741211,38.04999923706055,206.5,36.06999969482422,15.78499984741211,59.060001373291016,27.329999923706055,167.39999389648438,340.3500061035156,103.75,788.5,36.849998474121094,453.25,10.734999656677246,106.80000305175781,93.6500015258789,149.85000610351562,2287.0,208.8000030517578,90.08000183105469,81.69999694824219,38.86000061035156,233.3000030517578,109.1500015258789,66.48999786376953,79.58000183105469,30.639999389648438,10.029999732971191,11.739999771118164
2024-05-16 15:00:00+00:00,168.56362915039062,158.9199981689453,18.110000610351562,21390.0,59.68000030517578,71.6500015258789,16.229999542236328,207.5,33.529998779296875,116.05000305175781,37.9900016784668,206.3000030517578,35.9900016784668,15.779999732971191,59.08000183105469,27.264999389648438,167.5,339.8999938964844,103.80000305175781,786.9000244140625,36.83000183105469,452.8999938964844,10.744999885559082,106.80000305175781,93.3499984741211,150.0,2285.0,208.1999969482422,90.0999984741211,81.62000274658203,38.79999923706055,232.6999969482422,108.94999694824219,66.4000015258789,79.68000030517578,30.6200008392334,10.050000190734863,11.71500015258789
2024-05-17 07:00:00+00:00,168.25454711914062,158.27999877929688,18.059999465942383,20900.0,59.81999969482422,72.0,16.334999084472656,206.39999389648438,33.599998474121094,114.69999694824219,37.66999816894531,205.60000610351562,35.599998474121094,15.5600004196167,58.52000045776367,27.2450008392334,165.9499969482422,339.0,101.19999694824219,783.5999755859375,37.0099983215332,448.1499938964844,10.8100004196167,105.80000305175781,94.4000015258789,149.9499969482422,2272.0,206.60000610351562,89.5,80.63999938964844,38.6349983215332,228.85000610351562,108.19999694824219,66.88999938964844,78.80000305175781,30.670000076293945,10.074999809265137,11.635000228881836
2024-05-17 08:00:00+00:00,168.16363525390625,158.5,17.9950008392334,20890.0,59.779998779296875,71.97000122070312,16.315000534057617,207.3000030517578,33.529998779296875,114.80000305175781,37.689998626708984,206.0,35.4900016784668,15.510000228881836,58.34000015258789,27.15999984741211,165.3000030517578,336.54998779296875,100.69999694824219,783.4000244140625,36.900001525878906,448.29998779296875,10.800000190734863,105.5999984741211,92.69999694824219,149.10000610351562,2278.0,207.1999969482422,89.66999816894531,80.4000015258789,38.63999938964844,228.10000610351562,106.69999694824219,67.05000305175781,78.54000091552734,30.649999618530273,10.0600004196167,11.635000228881836
2024-05-17 09:00:00+00:00,168.36363220214844,159.05999755859375,18.06999969482422,20700.0,59.720001220703125,72.16999816894531,16.264999389648438,206.89999389648438,33.61000061035156,114.94999694824219,37.650001525878906,206.60000610351562,35.47999954223633,15.484999656677246,58.34000015258789,27.274999618530273,166.0500030517578,333.8500061035156,100.9000015258789,784.0,36.869998931884766,448.95001220703125,10.8100004196167,105.80000305175781,92.5999984741211,148.14999389648438,2284.0,207.89999389648438,89.7699966430664,81.05999755859375,38.54499816894531,229.0500030517578,106.4000015258789,67.12000274658203,79.04000091552734,30.559999465942383,10.074999809265137,11.574999809265137
2024-05-17 10:00:00+00:00,168.30909729003906,158.66000366210938,18.045000076293945,20590.0,59.599998474121094,71.88999938964844,16.34000015258789,207.60000610351562,33.59000015258789,114.5999984741211,37.61000061035156,207.10000610351562,35.45000076293945,15.510000228881836,58.34000015258789,27.229999542236328,166.3000030517578,332.6000061035156,100.9000015258789,783.4000244140625,36.900001525878906,448.8500061035156,10.805000305175781,105.80000305175781,91.69999694824219,148.10000610351562,2288.0,208.0,89.55999755859375,81.16000366210938,38.470001220703125,229.6999969482422,106.3499984741211,67.01000213623047,78.83999633789062,30.389999389648438,10.0649995803833,11.510000228881836
2024-05-17 11:00:00+00:00,168.56362915039062,158.52000427246094,18.104999542236328,20530.0,59.63999938964844,71.7300033569336,16.454999923706055,207.39999389648438,33.540000915527344,114.69999694824219,37.61000061035156,207.39999389648438,35.459999084472656,15.539999961853027,58.2599983215332,27.200000762939453,166.10000610351562,331.75,100.69999694824219,781.7999877929688,36.849998474121094,449.29998779296875,10.789999961853027,105.8499984741211,91.4000015258789,147.5500030517578,2287.0,208.5,89.66000366210938,81.04000091552734,38.275001525878906,228.3000030517578,106.3499984741211,66.98999786376953,78.83999633789062,30.360000610351562,10.074999809265137,11.5
2024-05-17 12:00:00+00:00,168.38182067871094,158.5399932861328,18.030000686645508,20770.0,59.70000076293945,71.77999877929688,16.5049991607666,207.39999389648438,33.5099983215332,114.8499984741211,37.529998779296875,207.8000030517578,35.4900016784668,15.625,58.400001525878906,27.06999969482422,166.1999969482422,331.79998779296875,100.9000015258789,780.0999755859375,36.88999938964844,446.8999938964844,10.8149995803833,105.75,91.55000305175781,147.60000610351562,2281.0,208.5,89.66999816894531,81.16000366210938,38.60499954223633,228.0,106.25,67.02999877929688,78.87999725341797,30.520000457763672,10.085000038146973,11.520000457763672
2024-05-17 13:00:00+00:00,168.50909423828125,158.52000427246094,18.010000228881836,20930.0,59.900001525878906,71.94000244140625,16.510000228881836,207.10000610351562,33.72999954223633,115.19999694824219,37.650001525878906,208.60000610351562,35.56999969482422,15.654999732971191,58.29999923706055,27.15999984741211,166.60000610351562,332.3500061035156,100.9000015258789,781.2999877929688,36.97999954223633,446.54998779296875,10.8149995803833,105.55000305175781,91.55000305175781,147.6999969482422,2297.0,208.8000030517578,89.41999816894531,81.44000244140625,38.44499969482422,229.25,105.94999694824219,67.25,79.23999786376953,30.489999771118164,10.095000267028809,11.510000228881836
2024-05-17 14:00:00+00:00,168.63636779785156,158.97999572753906,18.014999389648438,21040.0,59.84000015258789,72.13999938964844,16.395000457763672,207.39999389648438,33.65999984741211,115.19999694824219,37.68000030517578,209.39999389648438,35.61000061035156,15.755000114440918,58.380001068115234,27.18000030517578,166.60000610351562,333.3999938964844,101.44999694824219,783.0,37.18000030517578,448.0,10.8100004196167,105.44999694824219,92.1500015258789,148.0500030517578,2296.0,208.3000030517578,89.12999725341797,81.62000274658203,38.439998626708984,229.4499969482422,106.4000015258789,66.98999786376953,79.5,30.469999313354492,10.104999542236328,11.609999656677246
2024-05-17 15:00:00+00:00,168.76364135742188,158.8800048828125,18.030000686645508,20720.0,59.86000061035156,72.1500015258789,16.469999313354492,207.8000030517578,33.68000030517578,115.1500015258789,37.63999938964844,209.39999389648438,35.58000183105469,15.779999732971191,58.34000015258789,27.239999771118164,166.75,332.54998779296875,101.19999694824219,782.9000244140625,37.22999954223633,447.8500061035156,10.8149995803833,105.6500015258789,93.0,148.3000030517578,2298.0,208.10000610351562,89.11000061035156,81.45999908447266,38.400001525878906,229.0,106.44999694824219,67.0199966430664,79.54000091552734,30.520000457763672,10.100000381469727,11.619999885559082
2024-05-20 07:00:00+00:00,168.29090881347656,159.77999877929688,18.170000076293945,20730.0,59.91999816894531,72.56999969482422,16.53499984741211,208.10000610351562,33.880001068115234,115.55000305175781,37.790000915527344,208.5,35.939998626708984,15.779999732971191,57.97999954223633,27.43000030517578,168.3000030517578,333.75,101.5999984741211,780.7999877929688,37.08000183105469,450.3500061035156,10.8149995803833,106.44999694824219,92.80000305175781,149.35000610351562,2306.0,211.5,89.13999938964844,81.5999984741211,38.349998474121094,230.3000030517578,108.75,67.87999725341797,79.54000091552734,30.709999084472656,10.199999809265137,11.539999961853027
2024-05-20 08:00:00+00:00,168.23635864257812,159.63999938964844,18.2450008392334,20750.0,59.779998779296875,72.54000091552734,16.545000076293945,207.5,33.81999969482422,115.4000015258789,37.75,208.39999389648438,35.939998626708984,15.725000381469727,57.84000015258789,27.549999237060547,167.5,334.3999938964844,101.30000305175781,780.4000244140625,37.20000076293945,448.6000061035156,10.8149995803833,106.44999694824219,93.44999694824219,149.0,2309.0,210.1999969482422,88.8499984741211,81.54000091552734,38.22999954223633,230.14999389648438,107.8499984741211,67.75,79.44000244140625,30.719999313354492,10.210000038146973,11.625
2024-05-20 09:00:00+00:00,168.52728271484375,160.24000549316406,18.290000915527344,20790.0,59.900001525878906,72.54000091552734,16.5,207.6999969482422,33.7400016784668,115.5,37.83000183105469,209.10000610351562,35.93000030517578,15.704999923706055,58.119998931884766,27.600000381469727,168.25,333.8999938964844,101.5999984741211,782.5999755859375,37.310001373291016,449.45001220703125,10.8149995803833,106.5,93.30000305175781,148.9499969482422,2311.0,210.60000610351562,88.91999816894531,81.69999694824219,38.22999954223633,231.14999389648438,107.9000015258789,67.70999908447266,78.77999877929688,30.719999313354492,10.204999923706055,11.600000381469727
2024-05-20 10:00:00+00:00,168.78182983398438,160.4199981689453,18.190000534057617,20710.001953125,59.97999954223633,72.87999725341797,16.510000228881836,207.60000610351562,33.810001373291016,115.6500015258789,37.84000015258789,209.3000030517578,35.91999816894531,15.744999885559082,58.15999984741211,27.639999389648438,168.5500030517578,334.54998779296875,101.94999694824219,782.2000122070312,37.349998474121094,449.3500061035156,10.819999694824219,106.5,93.1500015258789,148.75,2310.0,211.1999969482422,88.9800033569336,81.87999725341797,38.2599983215332,231.39999389648438,108.1500015258789,67.6500015258789,78.9000015258789,30.790000915527344,10.220000267028809,11.630000114440918
2024-05-20 11:00:00+00:00,169.01817321777344,160.89999389648438,18.190000534057617,20720.0,59.91999816894531,72.87999725341797,16.489999771118164,207.89999389648438,33.779998779296875,115.75,37.849998474121094,209.6999969482422,36.0099983215332,15.704999923706055,58.18000030517578,27.670000076293945,168.39999389648438,336.1000061035156,102.19999694824219,783.4000244140625,37.349998474121094,450.20001220703125,10.829999923706055,107.0,93.0999984741211,148.75,2311.0,211.1999969482422,89.08000183105469,81.86000061035156,38.334999084472656,231.3000030517578,108.75,67.63999938964844,78.73999786376953,30.809999465942383,10.229999542236328,11.8100004196167
2024-05-20 12:00:00+00:00,169.83636474609375,161.36000061035156,18.065000534057617,20800.0,60.02000045776367,72.9800033569336,16.385000228881836,208.0,33.83000183105469,115.6500015258789,37.83000183105469,209.60000610351562,36.11000061035156,15.720000267028809,58.119998931884766,27.8700008392334,168.75,336.3500061035156,102.30000305175781,784.0999755859375,37.31999969482422,451.04998779296875,10.859999656677246,106.9000015258789,93.25,148.5,2314.0,211.60000610351562,89.16000366210938,81.91999816894531,38.349998474121094,231.5,109.0999984741211,67.38999938964844,78.81999969482422,30.8700008392334,10.1899995803833,11.760000228881836
2024-05-20 13:00:00+00:00,169.50909423828125,160.77999877929688,18.05500030517578,20860.0,59.84000015258789,72.87999725341797,16.325000762939453,207.39999389648438,33.790000915527344,115.44999694824219,37.79999923706055,209.10000610351562,36.029998779296875,15.625,57.81999969482422,27.84000015258789,168.4499969482422,336.70001220703125,102.19999694824219,782.9000244140625,37.29999923706055,448.04998779296875,10.845000267028809,106.8499984741211,92.3499984741211,147.85000610351562,2309.0,211.60000610351562,89.18000030517578,81.68000030517578,38.625,231.1999969482422,109.3499984741211,67.22000122070312,78.77999877929688,30.81999969482422,10.175000190734863,11.75
2024-05-20 14:00:00+00:00,168.69090270996094,161.05999755859375,18.059999465942383,20890.0,59.91999816894531,72.95999908447266,16.280000686645508,207.8000030517578,33.790000915527344,115.5999984741211,37.849998474121094,209.1999969482422,36.0099983215332,15.649999618530273,57.81999969482422,27.905000686645508,168.9499969482422,335.29998779296875,102.25,779.0999755859375,37.470001220703125,448.04998779296875,10.854999542236328,106.69999694824219,92.05000305175781,147.5500030517578,2296.0,212.1999969482422,89.43000030517578,81.68000030517578,38.665000915527344,231.5,109.9000015258789,67.16999816894531,78.69999694824219,30.81999969482422,10.135000228881836,11.78499984741211
2024-05-20 15:00:00+00:00,168.8727264404297,160.9600067138672,18.1200008392334,20869.998046875,59.959999084472656,73.04000091552734,16.299999237060547,208.0,33.7599983215332,115.44999694824219,37.86000061035156,209.3000030517578,35.959999084472656,15.649999618530273,57.720001220703125,27.924999237060547,168.85000610351562,335.6499938964844,102.30000305175781,779.0,37.41999816894531,448.79998779296875,10.835000038146973,106.80000305175781,92.55000305175781,147.6999969482422,2297.0,212.3000030517578,89.30000305175781,81.76000213623047,38.720001220703125,231.25,109.8499984741211,67.16000366210938,78.81999969482422,30.75,10.130000114440918,11.75
2024-05-21 07:00:00+00:00,167.654541015625,160.74000549316406,18.264999389648438,20720.0,59.880001068115234,67.43000030517578,16.270000457763672,209.89999389648438,33.59000015258789,114.69999694824219,38.34000015258789,208.8000030517578,35.619998931884766,15.515000343322754,57.279998779296875,27.40999984741211,166.1999969482422,334.45001220703125,102.19999694824219,778.2000122070312,37.380001068115234,446.8500061035156,10.84000015258789,106.3499984741211,92.1500015258789,146.3000030517578,2307.0,213.0,88.94999694824219,81.37999725341797,38.29999923706055,232.85000610351562,110.9000015258789,66.5999984741211,78.9000015258789,30.6299991607666,10.079999923706055,11.574999809265137
2024-05-21 08:00:00+00:00,167.47271728515625,160.02000427246094,18.25,20710.001953125,59.939998626708984,67.7300033569336,16.239999771118164,209.39999389648438,33.56999969482422,114.75,38.36000061035156,208.8000030517578,35.529998779296875,15.524999618530273,57.34000015258789,27.260000228881836,165.75,333.1499938964844,102.1500015258789,773.9000244140625,37.38999938964844,444.70001220703125,10.850000381469727,106.3499984741211,92.05000305175781,145.6999969482422,2301.0,212.1999969482422,89.0999984741211,81.0999984741211,38.06999969482422,231.75,109.4000015258789,66.70999908447266,78.83999633789062,30.579999923706055,10.0649995803833,11.515000343322754
2024-05-21 09:00:00+00:00,167.38182067871094,159.22000122070312,18.21500015258789,20700.0,59.939998626708984,67.2699966430664,16.21500015258789,208.3000030517578,33.47999954223633,114.25,38.189998626708984,207.89999389648438,35.41999816894531,15.5,57.41999816894531,26.920000076293945,164.9499969482422,330.6000061035156,101.75,770.7999877929688,37.380001068115234,444.3999938964844,10.819999694824219,106.0,91.69999694824219,144.9499969482422,2281.0,210.89999389648438,88.91000366210938,80.69999694824219,37.95500183105469,231.10000610351562,109.19999694824219,66.30000305175781,78.58000183105469,30.530000686645508,10.045000076293945,11.449999809265137
2024-05-21 10:00:00+00:00,167.38182067871094,159.9600067138672,18.260000228881836,20770.0,59.91999816894531,67.33000183105469,16.270000457763672,208.8000030517578,33.5,114.69999694824219,38.34000015258789,208.5,35.529998779296875,15.515000343322754,57.560001373291016,27.114999771118164,165.5,331.6499938964844,101.8499984741211,772.7999877929688,37.400001525878906,444.8999938964844,10.845000267028809,106.30000305175781,92.0,145.85000610351562,2288.0,211.5,88.86000061035156,80.86000061035156,37.95000076293945,231.85000610351562,109.0999984741211,66.2300033569336,78.9000015258789,30.559999465942383,10.085000038146973,11.529999732971191
2024-05-21 11:00:00+00:00,167.0,160.0399932861328,18.219999313354492,20860.0,59.900001525878906,67.3499984741211,16.239999771118164,209.0,33.529998779296875,114.8499984741211,38.33000183105469,209.0,35.540000915527344,15.53499984741211,57.79999923706055,27.114999771118164,165.89999389648438,332.29998779296875,101.9000015258789,770.7000122070312,37.54999923706055,444.29998779296875,10.835000038146973,106.0999984741211,91.80000305175781,146.25,2292.0,211.8000030517578,88.62000274658203,81.0,38.0,231.75,108.5,66.26000213623047,78.73999786376953,30.510000228881836,10.050000190734863,11.529999732971191
